file_name	list_number	cat1_weight	base
lakok_3_high_typical	9	0.5122069134138874	flagárzik
lakok_3_high_typical	9	0.679613194786305	flűröklik
lakok_3_high_typical	9	0.7222152669703207	flüröslik
lakok_3_high_typical	9	0.45985753936115964	fretszik
lakok_3_high_typical	9	0.4680087585778179	frilegszik
lakok_3_high_typical	9	0.4199720140651302	herégszik
lakok_3_high_typical	9	0.5092489152499153	hilarzik
lakok_3_high_typical	9	0.6972950157077825	jüslik
lakok_3_high_typical	9	0.7071650713665268	juszlik
lakok_3_high_typical	9	0.6224484638185899	klibamlik
lakok_3_high_typical	9	0.7213810459111005	klörlik
lakok_3_high_typical	9	0.5299316632144356	lorjódzik
lakok_3_high_typical	9	0.3881025618417184	málapszik
lakok_3_high_typical	9	0.6313417122316147	marzik
lakok_3_high_typical	9	0.5774710859489424	narjárzik
lakok_3_high_typical	9	0.6248935656044112	nyáslik
lakok_3_high_typical	9	0.6429674344607282	pebzik
lakok_3_high_typical	9	0.43076713758501683	piragszik
lakok_3_high_typical	9	0.4797575848489062	pivegszik
lakok_3_high_typical	9	0.5976086143641984	pratánylik
lakok_3_high_typical	9	0.5922278743101366	prilegzik
lakok_3_high_typical	9	0.7332425511490763	prűrlik
lakok_3_high_typical	9	0.5470539015154299	ribegzik
lakok_3_high_typical	9	0.6172776288179187	ribzik
lakok_3_high_typical	9	0.730053648307166	ruslik
lakok_3_high_typical	9	0.5579480578749072	siladzik
lakok_3_high_typical	9	0.6097024937776643	sojzik
lakok_3_high_typical	9	0.5415037154678614	spatárzik
lakok_3_high_typical	9	0.7238714654728579	spéslik
lakok_3_high_typical	9	0.5871034648193446	spibaklik
lakok_3_high_typical	9	0.5925485201790747	spilágzik
lakok_3_high_typical	9	0.5700032834409514	sprogzik
lakok_3_high_typical	9	0.43949288609298487	sprökszik
lakok_3_high_typical	9	0.6882618129136311	spűmlik
lakok_3_high_typical	9	0.6907260367428045	sűzlik
lakok_3_high_typical	9	0.7008310531560589	szirlik
lakok_3_high_typical	9	0.6626064470779283	sztremlik
lakok_3_high_typical	9	0.6505784259171844	tínylik
lakok_3_high_typical	9	0.5048698114712697	tiregzik
lakok_3_high_typical	9	0.6630450545978936	tomlik
lakok_3_high_typical	9	0.5372741815982882	trilszik
lakok_3_high_typical	9	0.33069175279592344	vilakszik
lakok_3_low_reversed	10	0.47439815260912777	böjzik
lakok_3_low_reversed	10	0.4415898041913034	bölszik
lakok_3_low_reversed	10	0.3899072140417329	brágaklik
lakok_3_low_reversed	10	0.33930983346117355	brüjlik
lakok_3_low_reversed	10	0.3842676931859759	büglik
lakok_3_low_reversed	10	0.5211188234750379	csíszlik
lakok_3_low_reversed	10	0.5143641568760724	driládzik
lakok_3_low_reversed	10	0.5028287462247514	drubódzik
lakok_3_low_reversed	10	0.44114126654254077	femlik
lakok_3_low_reversed	10	0.3460552876432748	feténylik
lakok_3_low_reversed	10	0.41488814531405394	fibamlik
lakok_3_low_reversed	10	0.3736314686286429	flagánylik
lakok_3_low_reversed	10	0.46127733207719773	flagárzik
lakok_3_low_reversed	10	0.323050476991018	flűröklik
lakok_3_low_reversed	10	0.3494904151009692	flüröslik
lakok_3_low_reversed	10	0.39009533032574434	fretszik
lakok_3_low_reversed	10	0.38759874477026873	frilegszik
lakok_3_low_reversed	10	0.3345806482455022	herégszik
lakok_3_low_reversed	10	0.5197861033433014	hilarzik
lakok_3_low_reversed	10	0.41940331292344385	jüslik
lakok_3_low_reversed	10	0.45365706457885685	juszlik
lakok_3_low_reversed	10	0.4307930384271356	klibamlik
lakok_3_low_reversed	10	0.33501493690170686	klörlik
lakok_3_low_reversed	10	0.5049109129262372	lorjódzik
lakok_3_low_reversed	10	0.40069060549136176	málapszik
lakok_3_low_reversed	10	0.5260978691244548	marzik
lakok_3_low_reversed	10	0.53789769588516	narjárzik
lakok_3_low_reversed	10	0.4247133978934488	nyáslik
lakok_3_low_reversed	10	0.5354605872649957	pebzik
lakok_3_low_reversed	10	0.3681255251593758	piragszik
lakok_3_low_reversed	10	0.40990927801367616	pivegszik
lakok_3_low_reversed	10	0.4040664653615214	pratánylik
lakok_3_low_reversed	10	0.4448134801352027	prilegzik
lakok_3_low_reversed	10	0.32190766344891386	prűrlik
lakok_3_low_reversed	10	0.5100851112663041	ribegzik
lakok_3_low_reversed	10	0.5294321130481067	ribzik
lakok_3_low_reversed	10	0.3742449199996249	ruslik
lakok_3_low_reversed	10	0.4957733261305313	siladzik
lakok_3_low_reversed	10	0.4710458533232544	sojzik
lakok_3_low_reversed	10	0.4437253974268451	spatárzik
lakok_3_low_reversed	10	0.31807720443192533	spéslik
lakok_3_low_reversed	10	0.39577031764963905	spibaklik
lakok_3_low_reversed	10	0.4428220097695643	spilágzik
lakok_3_low_reversed	10	0.45463048522207244	sprogzik
lakok_3_low_reversed	10	0.3911565761103132	sprökszik
lakok_3_low_reversed	10	0.364997517369788	spűmlik
lakok_3_low_reversed	10	0.39222221548693315	sűzlik
lakok_3_low_reversed	10	0.45748753736492714	szirlik
lakok_3_low_reversed	10	0.40713174346683406	sztremlik
lakok_3_low_reversed	10	0.49543202779092993	tínylik
lakok_3_low_reversed	10	0.4691362055919975	tiregzik
lakok_3_low_reversed	10	0.4839447245054394	tomlik
lakok_3_low_reversed	10	0.45422354588829267	trilszik
lakok_3_low_reversed	10	0.38235251018293787	vilakszik
lakok_3_low_typical	11	0.5193411595583174	böjzik
lakok_3_low_typical	11	0.46137088248256936	bölszik
lakok_3_low_typical	11	0.3833386612751523	brágaklik
lakok_3_low_typical	11	0.5513962082101783	brüjlik
lakok_3_low_typical	11	0.4758078084412226	büglik
lakok_3_low_typical	11	0.6003784477657303	csíszlik
lakok_3_low_typical	11	0.4199744616232216	driládzik
lakok_3_low_typical	11	0.447617672852858	drubódzik
lakok_3_low_typical	11	0.5659458892016124	femlik
lakok_3_low_typical	11	0.49922314656790956	feténylik
lakok_3_low_typical	11	0.43243919110359297	fibamlik
lakok_3_low_typical	11	0.405633962321	flagánylik
lakok_3_low_typical	11	0.3957907072023043	flagárzik
lakok_3_low_typical	11	0.4260284407131279	flűröklik
lakok_3_low_typical	11	0.530463214493821	flüröslik
lakok_3_low_typical	11	0.39378432891897913	fretszik
lakok_3_low_typical	11	0.31025720189770434	frilegszik
lakok_3_low_typical	11	0.35736305150440445	herégszik
lakok_3_low_typical	11	0.42632151023482767	hilarzik
lakok_3_low_typical	11	0.5705266414136899	jüslik
lakok_3_low_typical	11	0.5641817964530302	juszlik
lakok_3_low_typical	11	0.444713985815271	klibamlik
lakok_3_low_typical	11	0.5630287083302637	klörlik
lakok_3_low_typical	11	0.4895388648296961	lorjódzik
lakok_3_low_typical	11	0.34290416563621007	málapszik
lakok_3_low_typical	11	0.5460235700318661	marzik
lakok_3_low_typical	11	0.5141725889326728	narjárzik
lakok_3_low_typical	11	0.5168806177243377	nyáslik
lakok_3_low_typical	11	0.5597960526476984	pebzik
lakok_3_low_typical	11	0.3452627149295058	piragszik
lakok_3_low_typical	11	0.3852084195031145	pivegszik
lakok_3_low_typical	11	0.5011023135242607	pratánylik
lakok_3_low_typical	11	0.3823190787121375	prilegzik
lakok_3_low_typical	11	0.6116919482705326	prűrlik
lakok_3_low_typical	11	0.44779577311804347	ribegzik
lakok_3_low_typical	11	0.5302827598560069	ribzik
lakok_3_low_typical	11	0.5857732684793264	ruslik
lakok_3_low_typical	11	0.4389390900177282	siladzik
lakok_3_low_typical	11	0.4943692084258232	sojzik
lakok_3_low_typical	11	0.37290347833217213	spatárzik
lakok_3_low_typical	11	0.45950286955049646	spéslik
lakok_3_low_typical	11	0.32353230665839466	spibaklik
lakok_3_low_typical	11	0.3515935178747176	spilágzik
lakok_3_low_typical	11	0.4378667223089244	sprogzik
lakok_3_low_typical	11	0.32123485311348066	sprökszik
lakok_3_low_typical	11	0.4686335196878491	spűmlik
lakok_3_low_typical	11	0.5675098018030068	sűzlik
lakok_3_low_typical	11	0.5815995729320838	szirlik
lakok_3_low_typical	11	0.5020506057180751	sztremlik
lakok_3_low_typical	11	0.5454752688157215	tínylik
lakok_3_low_typical	11	0.43764607000751504	tiregzik
lakok_3_low_typical	11	0.5570930165548678	tomlik
lakok_3_low_typical	11	0.4464438098297615	trilszik
lakok_3_low_typical	11	0.2833303489436779	vilakszik
cselekszenek_1_high_reversed	0	0.26068600461046154	branylik / branyozik
cselekszenek_1_high_reversed	0	0.26068600461046154	branylik / branyozik
cselekszenek_1_high_reversed	0	0.26068600461046154	branylik / branyozik
cselekszenek_1_high_reversed	0	0.26068600461046154	branylik / branyozik
cselekszenek_1_high_reversed	0	0.09539514684406933	bratárzik / bratározik
cselekszenek_1_high_reversed	0	0.09539514684406933	bratárzik / bratározik
cselekszenek_1_high_reversed	0	0.09539514684406933	bratárzik / bratározik
cselekszenek_1_high_reversed	0	0.09539514684406933	bratárzik / bratározik
cselekszenek_1_high_reversed	0	0.30958195461434246	brivaklik / brivakozik
cselekszenek_1_high_reversed	0	0.30958195461434246	brivaklik / brivakozik
cselekszenek_1_high_reversed	0	0.30958195461434246	brivaklik / brivakozik
cselekszenek_1_high_reversed	0	0.30958195461434246	brivaklik / brivakozik
cselekszenek_1_high_reversed	0	0.21254728578901075	brözlik / brözözik
cselekszenek_1_high_reversed	0	0.21254728578901075	brözlik / brözözik
cselekszenek_1_high_reversed	0	0.21254728578901075	brözlik / brözözik
cselekszenek_1_high_reversed	0	0.21254728578901075	brözlik / brözözik
cselekszenek_1_high_reversed	0	0.24324695667530621	brülöslik / brülösözik
cselekszenek_1_high_reversed	0	0.24324695667530621	brülöslik / brülösözik
cselekszenek_1_high_reversed	0	0.24324695667530621	brülöslik / brülösözik
cselekszenek_1_high_reversed	0	0.24324695667530621	brülöslik / brülösözik
cselekszenek_1_high_reversed	0	0.1954149230777711	csibagzik / csibagozik
cselekszenek_1_high_reversed	0	0.1954149230777711	csibagzik / csibagozik
cselekszenek_1_high_reversed	0	0.1954149230777711	csibagzik / csibagozik
cselekszenek_1_high_reversed	0	0.1954149230777711	csibagzik / csibagozik
cselekszenek_1_high_reversed	0	0.1307531216736024	csubzik / csubozik
cselekszenek_1_high_reversed	0	0.1307531216736024	csubzik / csubozik
cselekszenek_1_high_reversed	0	0.1307531216736024	csubzik / csubozik
cselekszenek_1_high_reversed	0	0.1307531216736024	csubzik / csubozik
cselekszenek_1_high_reversed	0	0.11430220879551362	dabzik / dabozik
cselekszenek_1_high_reversed	0	0.11430220879551362	dabzik / dabozik
cselekszenek_1_high_reversed	0	0.11430220879551362	dabzik / dabozik
cselekszenek_1_high_reversed	0	0.11430220879551362	dabzik / dabozik
cselekszenek_1_high_reversed	0	0.13878898671592124	dárakszik / dárakodik
cselekszenek_1_high_reversed	0	0.13878898671592124	dárakszik / dárakodik
cselekszenek_1_high_reversed	0	0.13878898671592124	dárakszik / dárakodik
cselekszenek_1_high_reversed	0	0.13878898671592124	dárakszik / dárakodik
cselekszenek_1_high_reversed	0	0.23238014181554478	dilaklik / dilakozik
cselekszenek_1_high_reversed	0	0.23238014181554478	dilaklik / dilakozik
cselekszenek_1_high_reversed	0	0.23238014181554478	dilaklik / dilakozik
cselekszenek_1_high_reversed	0	0.23238014181554478	dilaklik / dilakozik
cselekszenek_1_high_reversed	0	0.23057360555986953	dirlik / dirozik
cselekszenek_1_high_reversed	0	0.23057360555986953	dirlik / dirozik
cselekszenek_1_high_reversed	0	0.23057360555986953	dirlik / dirozik
cselekszenek_1_high_reversed	0	0.23057360555986953	dirlik / dirozik
cselekszenek_1_high_reversed	0	0.14612226354035057	drilarzik / drilarozik
cselekszenek_1_high_reversed	0	0.14612226354035057	drilarzik / drilarozik
cselekszenek_1_high_reversed	0	0.14612226354035057	drilarzik / drilarozik
cselekszenek_1_high_reversed	0	0.14612226354035057	drilarzik / drilarozik
cselekszenek_1_high_reversed	0	0.14683396441006058	drűrzik / drűrözik
cselekszenek_1_high_reversed	0	0.14683396441006058	drűrzik / drűrözik
cselekszenek_1_high_reversed	0	0.14683396441006058	drűrzik / drűrözik
cselekszenek_1_high_reversed	0	0.14683396441006058	drűrzik / drűrözik
cselekszenek_1_high_reversed	0	0.12162494035300231	dujzik / dujozik
cselekszenek_1_high_reversed	0	0.12162494035300231	dujzik / dujozik
cselekszenek_1_high_reversed	0	0.12162494035300231	dujzik / dujozik
cselekszenek_1_high_reversed	0	0.12162494035300231	dujzik / dujozik
cselekszenek_1_high_reversed	0	0.27726879910946817	flemlik / flemezik
cselekszenek_1_high_reversed	0	0.27726879910946817	flemlik / flemezik
cselekszenek_1_high_reversed	0	0.27726879910946817	flemlik / flemezik
cselekszenek_1_high_reversed	0	0.27726879910946817	flemlik / flemezik
cselekszenek_1_high_reversed	0	0.24457026214423971	flöklik / flöközik
cselekszenek_1_high_reversed	0	0.24457026214423971	flöklik / flöközik
cselekszenek_1_high_reversed	0	0.24457026214423971	flöklik / flöközik
cselekszenek_1_high_reversed	0	0.24457026214423971	flöklik / flöközik
cselekszenek_1_high_reversed	0	0.13428090674312346	flűgzik / flűgözik
cselekszenek_1_high_reversed	0	0.13428090674312346	flűgzik / flűgözik
cselekszenek_1_high_reversed	0	0.13428090674312346	flűgzik / flűgözik
cselekszenek_1_high_reversed	0	0.13428090674312346	flűgzik / flűgözik
cselekszenek_1_high_reversed	0	0.2308285400359869	flüröklik / flüröközik
cselekszenek_1_high_reversed	0	0.2308285400359869	flüröklik / flüröközik
cselekszenek_1_high_reversed	0	0.2308285400359869	flüröklik / flüröközik
cselekszenek_1_high_reversed	0	0.2308285400359869	flüröklik / flüröközik
cselekszenek_1_high_reversed	0	0.13116771817949954	fökszik / föködik
cselekszenek_1_high_reversed	0	0.13116771817949954	fökszik / föködik
cselekszenek_1_high_reversed	0	0.13116771817949954	fökszik / föködik
cselekszenek_1_high_reversed	0	0.13116771817949954	fökszik / föködik
cselekszenek_1_high_reversed	0	0.22268499380605566	fraklik / frakozik
cselekszenek_1_high_reversed	0	0.22268499380605566	fraklik / frakozik
cselekszenek_1_high_reversed	0	0.22268499380605566	fraklik / frakozik
cselekszenek_1_high_reversed	0	0.22268499380605566	fraklik / frakozik
cselekszenek_1_high_reversed	0	0.18747201204926825	frálapszik / frálapodik
cselekszenek_1_high_reversed	0	0.18747201204926825	frálapszik / frálapodik
cselekszenek_1_high_reversed	0	0.18747201204926825	frálapszik / frálapodik
cselekszenek_1_high_reversed	0	0.18747201204926825	frálapszik / frálapodik
cselekszenek_1_high_reversed	0	0.28881233364947256	frálaslik / frálasozik
cselekszenek_1_high_reversed	0	0.28881233364947256	frálaslik / frálasozik
cselekszenek_1_high_reversed	0	0.28881233364947256	frálaslik / frálasozik
cselekszenek_1_high_reversed	0	0.28881233364947256	frálaslik / frálasozik
cselekszenek_1_high_reversed	0	0.14295399695200606	fröjzik / fröjözik
cselekszenek_1_high_reversed	0	0.14295399695200606	fröjzik / fröjözik
cselekszenek_1_high_reversed	0	0.14295399695200606	fröjzik / fröjözik
cselekszenek_1_high_reversed	0	0.14295399695200606	fröjzik / fröjözik
cselekszenek_1_high_reversed	0	0.38273447191513305	gihejlik / gihejezik
cselekszenek_1_high_reversed	0	0.38273447191513305	gihejlik / gihejezik
cselekszenek_1_high_reversed	0	0.38273447191513305	gihejlik / gihejezik
cselekszenek_1_high_reversed	0	0.38273447191513305	gihejlik / gihejezik
cselekszenek_1_high_reversed	0	0.1923337639734139	gyihegzik / gyihegezik
cselekszenek_1_high_reversed	0	0.1923337639734139	gyihegzik / gyihegezik
cselekszenek_1_high_reversed	0	0.1923337639734139	gyihegzik / gyihegezik
cselekszenek_1_high_reversed	0	0.1923337639734139	gyihegzik / gyihegezik
cselekszenek_1_high_reversed	0	0.24419934034381618	klehénylik / klehényezik
cselekszenek_1_high_reversed	0	0.24419934034381618	klehénylik / klehényezik
cselekszenek_1_high_reversed	0	0.24419934034381618	klehénylik / klehényezik
cselekszenek_1_high_reversed	0	0.24419934034381618	klehénylik / klehényezik
cselekszenek_1_high_reversed	0	0.15875279741572432	köszlik / köszözik
cselekszenek_1_high_reversed	0	0.15875279741572432	köszlik / köszözik
cselekszenek_1_high_reversed	0	0.15875279741572432	köszlik / köszözik
cselekszenek_1_high_reversed	0	0.15875279741572432	köszlik / köszözik
cselekszenek_1_high_reversed	0	0.19842993803953163	kűdlik / kűdözik
cselekszenek_1_high_reversed	0	0.19842993803953163	kűdlik / kűdözik
cselekszenek_1_high_reversed	0	0.19842993803953163	kűdlik / kűdözik
cselekszenek_1_high_reversed	0	0.19842993803953163	kűdlik / kűdözik
cselekszenek_1_high_reversed	0	0.14544295354617942	lájzik / lájozik
cselekszenek_1_high_reversed	0	0.14544295354617942	lájzik / lájozik
cselekszenek_1_high_reversed	0	0.14544295354617942	lájzik / lájozik
cselekszenek_1_high_reversed	0	0.14544295354617942	lájzik / lájozik
cselekszenek_1_high_reversed	0	0.19900501327075062	lűklik / lűközik
cselekszenek_1_high_reversed	0	0.19900501327075062	lűklik / lűközik
cselekszenek_1_high_reversed	0	0.19900501327075062	lűklik / lűközik
cselekszenek_1_high_reversed	0	0.19900501327075062	lűklik / lűközik
cselekszenek_1_high_reversed	0	0.23226329886382757	mágamlik / mágamozik
cselekszenek_1_high_reversed	0	0.23226329886382757	mágamlik / mágamozik
cselekszenek_1_high_reversed	0	0.23226329886382757	mágamlik / mágamozik
cselekszenek_1_high_reversed	0	0.23226329886382757	mágamlik / mágamozik
cselekszenek_1_high_reversed	0	0.1603791288933429	molszik / molodik
cselekszenek_1_high_reversed	0	0.1603791288933429	molszik / molodik
cselekszenek_1_high_reversed	0	0.1603791288933429	molszik / molodik
cselekszenek_1_high_reversed	0	0.1603791288933429	molszik / molodik
cselekszenek_1_high_reversed	0	0.11058252145031425	mülőrzik / mülőrözik
cselekszenek_1_high_reversed	0	0.11058252145031425	mülőrzik / mülőrözik
cselekszenek_1_high_reversed	0	0.11058252145031425	mülőrzik / mülőrözik
cselekszenek_1_high_reversed	0	0.11058252145031425	mülőrzik / mülőrözik
cselekszenek_1_high_reversed	0	0.16006021729198622	nyivágzik / nyivágozik
cselekszenek_1_high_reversed	0	0.16006021729198622	nyivágzik / nyivágozik
cselekszenek_1_high_reversed	0	0.16006021729198622	nyivágzik / nyivágozik
cselekszenek_1_high_reversed	0	0.16006021729198622	nyivágzik / nyivágozik
cselekszenek_1_high_reversed	0	0.15194048646476102	nyürzik / nyürözik
cselekszenek_1_high_reversed	0	0.15194048646476102	nyürzik / nyürözik
cselekszenek_1_high_reversed	0	0.15194048646476102	nyürzik / nyürözik
cselekszenek_1_high_reversed	0	0.15194048646476102	nyürzik / nyürözik
cselekszenek_1_high_reversed	0	0.20449965424730765	pilégszik / pilégedik
cselekszenek_1_high_reversed	0	0.20449965424730765	pilégszik / pilégedik
cselekszenek_1_high_reversed	0	0.20449965424730765	pilégszik / pilégedik
cselekszenek_1_high_reversed	0	0.20449965424730765	pilégszik / pilégedik
cselekszenek_1_high_reversed	0	0.22982495543967052	poslik / posozik
cselekszenek_1_high_reversed	0	0.22982495543967052	poslik / posozik
cselekszenek_1_high_reversed	0	0.22982495543967052	poslik / posozik
cselekszenek_1_high_reversed	0	0.22982495543967052	poslik / posozik
cselekszenek_1_high_reversed	0	0.16563012586704293	pragánylik / pragányozik
cselekszenek_1_high_reversed	0	0.16563012586704293	pragánylik / pragányozik
cselekszenek_1_high_reversed	0	0.16563012586704293	pragánylik / pragányozik
cselekszenek_1_high_reversed	0	0.16563012586704293	pragánylik / pragányozik
cselekszenek_1_high_reversed	0	0.21442492596709825	prélemlik / prélemezik
cselekszenek_1_high_reversed	0	0.21442492596709825	prélemlik / prélemezik
cselekszenek_1_high_reversed	0	0.21442492596709825	prélemlik / prélemezik
cselekszenek_1_high_reversed	0	0.21442492596709825	prélemlik / prélemezik
